actual,predicted
0,13
0,8
0,10
0,10
0,0
0,0
0,8
0,10
0,0
0,5
0,8
0,13
0,8
0,5
0,8
0,5
1,1
1,1
1,10
1,10
1,10
1,1
1,12
1,10
1,10
1,10
1,1
1,1
1,10
1,10
1,10
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,10
1,12
1,12
10,2
10,2
10,2
10,15
10,2
10,10
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,2
10,10
10,13
10,2
10,2
10,2
10,12
10,2
10,2
10,2
10,17
10,2
10,2
10,2
10,2
10,2
10,2
11,5
11,10
11,10
11,3
11,1
11,10
11,12
11,13
11,12
11,10
11,10
11,3
11,12
11,8
11,10
12,10
12,17
12,17
12,17
12,7
12,10
12,5
12,5
12,12
12,17
13,10
13,10
13,8
13,5
13,5
13,5
13,5
13,13
13,5
13,8
13,5
13,5
13,5
13,8
13,12
13,5
13,13
13,5
13,5
13,5
13,10
13,5
13,10
13,8
13,5
13,8
13,5
13,13
13,8
13,5
13,10
13,5
13,5
13,5
13,5
13,5
13,5
13,5
13,5
13,2
13,13
13,13
13,9
13,5
13,5
13,5
13,8
13,5
14,6
14,8
14,5
14,10
14,10
14,5
14,13
14,5
14,10
14,13
14,9
15,10
15,2
15,7
15,13
15,1
15,1
15,5
15,8
15,12
15,8
15,5
15,7
15,2
15,15
15,7
16,8
16,8
16,8
16,8
16,8
16,8
16,12
16,10
16,8
16,12
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,8
16,10
16,8
16,8
16,8
16,8
16,8
16,8
16,13
16,8
16,8
16,8
16,8
17,8
17,5
17,13
17,8
17,5
17,8
17,5
17,8
17,8
17,13
17,5
17,5
17,13
17,8
18,10
18,10
18,10
18,10
18,10
18,10
18,5
18,10
18,10
18,10
18,12
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
18,10
19,5
19,5
19,5
19,8
19,8
19,8
19,10
19,13
19,8
19,13
19,17
19,10
19,8
2,12
2,10
2,8
2,12
2,17
2,12
2,12
2,10
2,10
2,12
2,10
2,12
2,5
2,12
2,12
2,10
2,12
2,10
2,10
2,12
2,8
2,10
2,12
2,12
2,8
2,10
2,5
2,12
2,12
2,12
2,12
2,12
2,12
2,8
2,5
3,8
3,13
3,13
3,10
3,10
3,8
3,8
3,13
3,8
3,13
3,13
3,13
3,13
3,13
3,12
3,10
3,13
3,13
3,5
3,10
3,13
3,10
4,8
4,10
4,13
4,10
4,10
4,10
4,12
4,10
4,2
4,13
4,13
4,10
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,5
5,5
5,17
5,15
5,15
5,15
5,10
5,15
5,15
5,15
5,13
5,15
5,15
5,15
6,16
6,16
6,17
6,15
6,16
6,16
6,16
6,15
6,15
6,16
6,16
6,16
6,15
6,16
6,16
6,16
6,16
7,17
7,17
7,17
7,5
7,17
7,17
7,5
7,12
7,12
7,12
7,17
7,12
7,17
7,15
7,17
7,12
7,17
7,17
7,17
7,17
7,17
7,17
8,5
8,5
8,5
8,5
8,13
8,5
8,5
8,13
8,13
8,8
8,13
8,8
9,8
9,10
9,13
9,10
9,10
9,5
9,10
9,5
9,9
9,5
9,13
